"id","name","parent_id","date"
"56442","Tenshi no harawata: Akai memai","164431","1988-05-07"
"56443","Tenshi no harawata: Rouge",\N,"1984-01-01"
"56444","Tenshi no harawata: Akai nawa hateru made",\N,"1987-10-17"
"56445","Tenshi no harawata: Akai senkô","164431","1994-09-10"
"56446","Yoru ga mata kuru",\N,"1994-10-22"
"56447","Benjamin Sniddlegrass and the Cauldron of Penguins",\N,"2011-01-31"
"56448","A Very Potter Musical",\N,"2010-06-14"
"56449","City Killer",\N,"1984-10-28"
"56450","Ma vision du monde",\N,"2011-09-02"
"56451","Gunsmoke: Return to Dodge",\N,"1987-09-26"
"56453","Rosamunde Pilcher: Der Preis der Liebe","81501","1998-02-15"
"56454","Gunsmoke - One Man's Justice",\N,"1994-02-10"
"56456","Lychees weiß blau",\N,"1998-01-01"
"56457","Gunsmoke - The Last Apache",\N,"1990-03-18"
"56458","Gunsmoke - To the Last Man",\N,"1992-01-10"
"56459","A Very Potter Sequel","56448","2010-06-14"
"56460","Der Passagier - Welcome to Germany",\N,"1988-05-05"
"56461","Gunsmoke - The Long Ride",\N,"1993-05-08"
"56462","Emilie Richards: Entscheidung des Herzens","107910","2011-09-25"
"56464","Le dissident du KGB",\N,"2010-11-18"
"56465","Klang der Heimat",\N,"2010-05-24"
"56466","History Is Made at Night",\N,"1999-09-10"
"56467","Pleure pas Germaine",\N,"2000-08-31"
"56468","Sex und 68",\N,"2008-04-23"
"56469","Waves of Freedom",\N,"2008-04-01"
"56470","San shao ye de jian",\N,"1977-07-07"
"56472","Das Weib des Pharao",\N,"1922-02-21"
"56473","Wattwanderer",\N,"2011-06-18"
"56475","Der Staatsanwalt hat das Wort: Da mach' ich nicht mit","81504","1988-07-17"
"56476","Les enfants du siècle",\N,"1999-09-22"
"56477","Alpeis",\N,"2011-09-13"
"56480","Faustrecht der Freiheit",\N,"1975-06-06"
"56481","L'âge d'or de la musique de film 1965-1975",\N,"2009-09-03"
"56483","Schattenwelt",\N,"2008-01-01"
"56484","The Stranger",\N,"1946-05-25"
"56490","Casablanca Driver",\N,"2004-06-30"
"56491","La rage au coeur",\N,"1994-06-05"
"56493","Razdruzene drzave Amerike",\N,"2006-02-22"
"56494","Postman Pat: The Movie",\N,"2014-05-23"
"56495","The Awakening",\N,"2011-09-16"
"56496","Hamill",\N,"2010-01-01"
"56500","Sick Boy",\N,"2011-01-01"
"56501","Faintheart",\N,"2008-09-20"
"56502","Ankokugai no bijo",\N,"1958-03-25"
"56503","Doomsday Prophecy",\N,"2011-08-13"
"56504","The Second Death",\N,"2000-01-01"
"56505","Pisutoru opera",\N,"2001-10-27"
"56506","Born to Race",\N,"2011-01-01"
"56513","A Matter of Life and Death",\N,"1946-11-01"
"56514","Toter Mann",\N,"2001-10-01"
"56515","Fighting Mad",\N,"1976-07-12"
"56516","Tell Them Anything You Want: A Portrait of Maurice Sendak",\N,"2009-01-01"
"56517","Manipulation",\N,"2011-01-01"
"56518","Nankyoku monogatari",\N,"1983-07-23"
"56519","Shigatsu monogatari",\N,"1998-03-14"
"56520","Dark Days",\N,"2000-01-27"
"56521","Il vicino di casa",\N,"1973-01-01"
"56522","Il tram",\N,"1973-01-01"
"56523","Testimone oculare",\N,"1973-01-01"
"56524","La Bambola",\N,"1973-01-01"
"56525","Setup",\N,"2011-09-20"
"56526","True Justice: Street Wars","112350","2011-01-01"
"56527","The Weekend It Lives",\N,"1992-01-29"
"56528","FinalCut.com",\N,"2001-01-01"
"56529","Jägarna","119451","1996-01-31"
"56530","Dead at the Box Office",\N,"2005-01-01"
"56531","Apartheid Slave-Women's Justice",\N,"1997-01-01"
"56532","Santa and the Ice Cream Bunny",\N,"1972-01-01"
"56533","Great Expectations",\N,"1946-12-26"
"56534","Billy Jack Goes to Washington",\N,"1977-04-16"
"56535","Against a Crooked Sky",\N,"1975-01-01"
"56536","A Corner in Wheat",\N,"1909-12-13"
"56537","The Musketeers of Pig Alley",\N,"1912-10-31"
"56538","Duck Amuck",\N,"1953-02-28"
"56539","One Froggy Evening",\N,"1955-12-31"
"56540","More",\N,"1998-01-01"
"56541","What's Opera, Doc?",\N,"1957-07-06"
"56542","Reversal of Fortune",\N,"1990-09-12"
"56543","Das große Comeback",\N,"2011-10-13"
"56546","Sieben Tage",\N,"2009-11-04"
"56547","Hin und weg",\N,"1999-11-10"
"56548","Der Kategorische Imperativ",\N,"2011-01-01"
"56550","The Band Concert",\N,"1935-02-23"
"56551","A Charlie Brown Christmas","113808","1965-12-09"
"56552","The Old Mill",\N,"1937-11-05"
"56553","Tsumiki no ie",\N,"2008-06-10"
"56554","El dedo en la llaga",\N,"1996-05-30"
"56555","Confessions of a Psycho Cat",\N,"1968-02-01"
"56556","Thar She Blows!",\N,"1968-12-27"
"56557","The Ultimate Degenerate",\N,"1969-01-01"
"56558","Elle: A Modern Cinderella Tale",\N,"2010-01-01"
"56559","Monsieur Verdoux",\N,"1947-04-11"
"56560","The Defilers",\N,"1965-10-01"
"56561","Scherbentanz",\N,"2002-10-31"
"56562","A Taste of Hot Lead",\N,"1969-01-01"
"56563","Mark of the Astro-Zombies",\N,"2002-04-04"
"56564","Mondo Candido",\N,"1975-02-21"
"56565","Flatworld",\N,"1998-01-01"
"56566","Knuckle",\N,"2011-01-01"
"56567","51",\N,"2011-02-26"
"56568","His Majesty O'Keefe",\N,"1954-01-16"
"56569","Finisterrae",\N,"2010-06-11"
"56570","The Ghost and Mrs. Muir",\N,"1947-06-26"
"56571","Odd Man Out",\N,"1947-01-30"
"56572","The Watch",\N,"2012-07-25"
"56573","Chronicle",\N,"2012-01-28"
"56574","Chi Wa Kawaiteru",\N,"1960-01-01"
"56575","Occupation",\N,"2009-06-16"
"56576","ChromeSkull: Laid to Rest 2",\N,"2011-08-25"
"56577","La fille de Montréal",\N,"2011-01-01"
"56578","Last Hippie Standing",\N,"2001-01-01"
"56579","Necronos - Tower of Doom",\N,"2010-01-01"
"56580","Venus & Vegas",\N,"2010-11-01"
"56581","High School",\N,"1968-11-13"
"56582","Camp Victory, Afghanistan",\N,"2010-01-01"
"56583","Me & My Dick",\N,"2009-09-01"
"56584","Starship",\N,"2011-08-14"
"56585","[REC] 4: Apocalipsis",\N,"2014-09-09"
"56586","I Bought a Vampire Motorcycle",\N,"1990-01-01"
"56643","Les méchantes",\N,"2010-11-17"
"56659","Straight Outta Compton",\N,"2015-08-11"
"56667","The Look",\N,"2011-03-16"
"56676","Pachakútec - Zeit des Wandels",\N,"2011-10-20"
"56679","Score",\N,"1974-01-01"
"56685","Halbe Welt",\N,"1993-01-01"
"56686","King of Heists",\N,\N
"56687","Die letzte Spur - Alexandra, 17 Jahre",\N,"2011-09-27"
"56688","Resident Evil: Retribution","7970","2012-09-20"
"56689","The Lie",\N,"2011-01-01"
"56690","Long xie shi san ying",\N,"1978-01-01"
"56691","Rise Against - Another Station, Another Mile",\N,"2010-10-01"
"56692","Age of Heroes",\N,"2011-05-20"
"56694","Rocketman",\N,"2019-05-17"
"56695","Oka!",\N,"2010-01-01"
"56696","Belle de jour",\N,"2000-05-17"
"56697","The Snake Pit",\N,"1948-11-04"
"56698","The Red Shoes",\N,"1948-09-06"
"56699","Louisiana Story",\N,"1948-09-28"
"56721","Simon Sez",\N,"1999-09-24"
"56723","The Heiress",\N,"1949-10-06"
"56724","Tornado!",\N,"1996-05-07"
"56725","Open Graves",\N,"2009-09-07"
"56726","Langley High",\N,\N
"56727","Adam's Rib",\N,"1949-11-18"
"56731","Infinite Justice",\N,"2006-05-18"
"56755","Whisky Galore!",\N,"1949-06-16"
"56756","White Heat",\N,"1949-09-02"
"56757","The Caves of Steel",\N,\N
"56758","The Reckless Moment",\N,"1949-10-17"
"56759","A Mother's Prayer",\N,"1995-05-25"
"56761","Herb & Dorothy",\N,"2008-01-20"
"56764","Smoke Signals",\N,"1998-01-16"
"56765","Sechzehneichen",\N,"2012-11-28"
"56770","Man on Fire",\N,"1987-09-04"
"56772","The Hostage Tower",\N,"1980-05-13"
"56773","Charlie Chan and the Curse of the Dragon Queen","138974","1981-02-03"
"56774","Jet Set",\N,"2000-06-14"
"56775","Humains",\N,"2009-04-22"
"56776","Play Misty for Me",\N,"1971-11-03"
"56777","Je ne vois pas ce qu'on me trouve",\N,"1997-12-17"
"56778","Le plus bel âge...",\N,"1995-09-13"
"56779","Innocent Lies",\N,"1995-06-30"
"56781","On the Town",\N,"1949-12-08"
"56790","Carmen",\N,"1979-09-02"
"56792","Phenomena",\N,"1985-01-31"
"56793","Love Among Thieves",\N,"1987-02-23"
"56794","Escalier C",\N,"1985-06-06"
"56796","Coup de foudre",\N,"1983-04-06"
"56797","Tuset Street",\N,"1967-11-10"
"56798","La carrière de Suzanne","27090","1964-02-03"
"56799","Guns",\N,"1980-11-19"
"56800","Choose Me",\N,"1984-08-29"
"56802","Takaw tukso",\N,"1986-01-01"
"56803","The Pretender: Island of the Haunted",\N,"2001-12-10"
"56805","The Sculptress",\N,"2000-07-03"
"56808","René Marik - Autschn!",\N,\N
"56809","Se-beun De-i-jeu",\N,"2007-11-14"
"56810","The Mission",\N,\N
"56811","Connected: An Autoblogography About Love, Death & Technology",\N,"2011-09-18"
"56812","Winchester '73",\N,"1950-07-12"
"56816","Le péril jeune",\N,"1995-01-11"
"56818","Jeunesse",\N,"1997-07-16"
"56819","Die große Passion",\N,"2011-11-17"
"56820","Et maintenant on va où?",\N,"2011-05-16"
"56821","End of Watch",\N,"2012-09-08"
"56822","Icarus Factor",\N,\N
"56823","Being Elmo: A Puppeteer’s Journey",\N,"2011-01-01"
"56824","ராவணன்",\N,"2010-06-18"
"56825","Hide and Creep",\N,"2004-01-01"
"56828","In a Lonely Place",\N,"1950-05-17"
"56829","BKO: Bangkok Knockout",\N,"2010-12-16"
"56837","रावण",\N,"2010-06-18"
"56838","The Lavender Hill Mob",\N,"1951-06-26"
"56839","Joyful Noise",\N,"2012-01-13"
"56840","Europa '51",\N,"1952-08-28"
"56841","Сказка странствий",\N,"1985-10-10"
"56842","Tabloid",\N,\N
"56843","Dem Himmel ganz nah",\N,"2010-10-19"
"56844","De indiaan",\N,"2009-08-09"
"56845","Cartes sur table",\N,"1966-04-27"
"56846","Des frissons partout",\N,"1964-03-11"
"56847","Un clair de lune à Maubeuge",\N,"1962-12-19"
"56848","Callas",\N,\N
"56849","Race the Sun",\N,"1996-03-22"
"56850","Baywatch Hawaiian Wedding",\N,"2003-02-28"
"56851","The Naked Kiss",\N,"1964-10-29"
"56857","Ils étaient les Brigades Rouges",\N,"2011-09-28"
"56858","Tausche Kind gegen Karriere",\N,"2005-01-31"
"56861","Exercices de disparition",\N,"2011-09-30"
"56862","G.O.R.A.",\N,"2004-11-12"
"56863","L'âme en sang",\N,"2010-01-01"
"56865","Andre mennesker",\N,"2009-01-01"
"56867","Rosamunde Pilcher: Rückkehr ins Paradies","81501","1998-09-20"
"56868","Aftermath: Population Zero",\N,"2008-03-09"
"56869","Warai no daigaku",\N,"2004-10-25"
"56870","Donauwalzer",\N,"1984-08-16"
"56871","باب الحديد",\N,"1958-07-08"
"56872","Rosamunde Pilcher: Der gestohlene Sommer","81501","2011-09-28"
"56874","Mascarades",\N,"2008-11-25"
"56880","A Place in the Sun",\N,"1951-08-14"
"56881","Spinning Gold",\N,"2023-03-21"
"56882","Kissenschlacht",\N,"2011-10-04"
"56883","L'Art d'aimer",\N,"2011-08-07"
"56884","Area 52",\N,\N
"56885","Female Detective Movie",\N,\N
"56886","German Grusel",\N,"2011-01-01"
"56888","Président",\N,"2006-09-20"
"56889","A Modern Twain Story: The Prince and the Pauper",\N,"2007-11-11"
"56890","Eine Liebe in Königsberg",\N,"2006-04-02"
"56891","Stankowskis Millionen",\N,"2011-10-03"
"56892","Nordsee ist Mordsee",\N,"1976-01-01"
"56895","Tape 407",\N,"2011-09-09"
"56897","Das Erbe der Nibelungen",\N,"2011-10-03"
"56899","Another Time, Another Place",\N,"1958-05-02"
"56900","Giovanni dalle bande nere",\N,"1958-01-01"
"56901","Frühling im Herbst",\N,"2009-11-29"
"56903","Nachtfragmente",\N,"2011-10-04"
"56904","Suza - Leben auf der Kippe",\N,"2008-05-30"
"56906","Wounded",\N,"2009-09-23"
"56907","Die Tricks der Lebensmittelindustrie",\N,"2011-10-06"
"56908","Reinas",\N,"2005-04-08"
"56909","Chalo Dilli",\N,"2011-01-01"
"56910","Liebesgeschichten aus Moskau 1993-2009",\N,"2010-01-01"
"56913","La Toundra des enfants perdus",\N,"2011-10-07"
"56914","Wire in the Blood: From the Defeated",\N,"2008-10-10"
"56916","Zwei in einem Auto",\N,"1951-12-21"
"56919","The Lineup",\N,"1958-06-11"
"56920","Der Gruen Effekt",\N,"2010-10-09"
"56921","My Father's House",\N,"1975-06-01"
"56922","Shao Lin yu Wu Dang",\N,"1980-04-12"
"56923","Comment je me suis réveillé",\N,"2011-10-10"
"56924","Syrie, le crépuscule des Assad",\N,"2011-10-11"
"56925","City Walls: My Own Private Teheran",\N,"2006-04-01"
"56926","Der Staatsanwalt hat das Wort: Ohne Wenn und Aber","81504","1988-11-27"
"56933","Untitled Jungle Book Project",\N,\N
"56934","The Bad and the Beautiful",\N,"1952-12-25"
"56936","The Big Sky",\N,"1952-08-06"
"56937","Vuk",\N,"1981-12-10"
"56967","Pobre mariposa",\N,"1986-05-08"
"56968","Le carrosse d'or",\N,"1952-12-03"
"56970","Nurse 3D",\N,"2013-09-28"
"56972","The Bigamist",\N,"1953-12-03"
"56973","The Sons of Tennessee Williams",\N,"2011-01-01"
"56976","Das Ende einer Maus ist der Anfang einer Katze",\N,"2011-10-12"
"56979","Un crime au paradis",\N,"2001-01-28"
"56988","The Pennsylvania Miner's Story",\N,"2002-11-24"
"56989","Disaster Zone - Volcano In New York",\N,"2006-02-25"
"56990","Deep Family Secrets",\N,"1997-04-15"
"56991","A Letter to Three Wives",\N,"1949-01-20"
"56992","It Is Fine! Everything Is Fine.",\N,"2007-01-23"
"56993","Electrical Skeletal",\N,"2007-01-01"
"56995","Återfödelsen",\N,"2010-01-01"
"56996","Circle of Power",\N,"1981-01-01"
"56998","A Warrior's Heart",\N,"2011-04-14"
"56999","Sensored",\N,"2010-04-06"
"57000","The Band Wagon",\N,"1953-07-09"
"57001","Madame de...",\N,"1953-09-16"
"57002","Robert darf nicht sterben",\N,"1994-12-21"
"57003","Bucktown",\N,"1975-07-02"
"57004","Le huitième jour",\N,"1996-05-22"
"57006","The Break-Up Artist",\N,"2009-11-10"
"57017","Followed Home",\N,"2010-03-03"
"57019","Hostile Makeover",\N,"2009-06-28"
"57020","Dark Mirror",\N,"2007-07-27"
"57021","Wolf Town",\N,"2010-01-01"
"57022","Cartagine in fiamme",\N,"1960-01-29"
"57023","Stir",\N,"1980-10-23"
"57024","L'uomo che ride",\N,"1966-02-03"
"57025","Fantozzi va in pensione","116674","1988-12-22"
"57027","A Cinderella Story: Once Upon a Song","187702","2011-09-06"
"57028","The Big Heat",\N,"1953-09-04"
"57029","雨月物語",\N,"1953-03-26"
"57030","A Girl Like Me: The Gwen Araujo Story",\N,"2006-06-19"
"57031","Bill Cunningham New York",\N,"2011-03-16"
"57032","Murder 2",\N,"2011-07-08"
"57033","അൻവർ",\N,"2010-10-15"
"57034","La Residencia",\N,"1969-01-01"
"57035","Johnny Guitar",\N,"1954-05-26"
"57040","Gokudô heiki",\N,"2011-01-01"
"57041","Seven Brides for Seven Brothers",\N,"1954-07-22"
"57047","The Right Temptation",\N,"2000-08-19"
"57050","Nativity 2: Danger in the Manger!","57822","2012-11-23"
"57051","The Barefoot Contessa",\N,"1954-09-29"
"57052","Tichi Don",\N,"2006-11-07"
"57053","Deddobôru",\N,"2011-01-01"
"57055","The Haunting Of Sorority Row",\N,"2007-10-06"
"57056","She's Too Young",\N,"2004-02-16"
"57057","Le livre de Marie",\N,"1985-10-07"
"57058","Why I Wore Lipstick To My Mastectomy",\N,"2006-10-23"
"57059","Killer Hair",\N,"2009-06-21"
"57060","Murder of Innocence",\N,"1993-11-13"
"57064","The Up in Smoke Tour",\N,"2000-01-01"
"57065","Senso",\N,"1954-09-03"
"57066","The Boy Who Could Fly",\N,"1986-08-15"
"57067","Silver Lode",\N,"1954-06-24"
"57068","In the Name of the King: Two Worlds","113340","2011-12-27"
"57069","Attack of the 50 Ft. Woman",\N,"1993-12-11"
"57071","24h Jerusalem",\N,"2014-04-12"
"57072","Breaking the Cycle",\N,"2002-01-01"
"57073","Carmen Jones",\N,"1954-10-05"
"57074","Faith Like Potatoes",\N,"2006-01-01"
"57075","Land in Sicht",\N,"2013-10-30"
"57076","The Twilight Zone",\N,\N
"57077","The Inhumans",\N,"2018-11-02"
"57078","Die Fliege - Sequel",\N,"2014-01-01"
"57079","Fear X",\N,"2003-01-19"
"57081","Trackdown",\N,"1976-05-20"
"57083","Yogawoman",\N,"2011-09-01"
"57084","Act of Valor",\N,"2012-02-07"
"57091","Queen of the Desert",\N,"2015-02-06"
"57092","The Perfect Roommate",\N,"2011-07-21"
"57093","Deadly Honeymoon",\N,"2010-04-25"
"57094","Deadly Sibling Rivalry",\N,"2010-08-15"
"57095","Too Late to Say Goodbye",\N,"2009-11-07"
"57103","Right Cross",\N,"1950-10-06"
"57104","Mr. Ed",\N,\N
"57105","His Name Was Jason: 30 Years of Friday the 13th",\N,"2009-02-13"
"57106","Joshû ori",\N,"1983-09-16"
"57108","Prey",\N,"2009-05-12"
"57109","Halloween: 25 Years of Terror",\N,"2006-07-25"
"57112","The Umbrella Woman",\N,"1987-02-20"
"57113","Un autre homme, une autre chance",\N,"1977-09-28"
"57115","Platinum High School",\N,"1960-05-13"
"57116","La France qui se lève tôt",\N,"2011-06-08"
"57117","Das Interview",\N,"2009-01-26"
"57118","Er oder keiner",\N,"2003-01-12"
"57119","Meet Danny Wilson",\N,"1951-12-01"
"57120","The Perez Family",\N,"1995-05-12"
"57121","Kurt Gerstein - Témoin de vérité",\N,"2007-04-06"
"57122","The Bridge in the Jungle",\N,"1971-01-01"
"57123","Pattiyal",\N,"2006-01-01"
"57124","Den som draeber - Fortidens skygge","91079","2011-03-13"
"57125","Over stork og stein",\N,"1994-09-02"
"57126","Mother Knows Best",\N,"1997-04-13"
"57128","Vodkafabriken",\N,"2010-10-01"
"57130","Espèces d'espèces",\N,"2008-10-12"
"57131","La sfida dei giganti",\N,"1965-08-13"
"57132","Ein Fall für Fingerhut",\N,"2010-03-18"
"57133","The Story of Louis Pasteur",\N,"1936-02-22"
"57134","Aventuriers - Les derniers nomades",\N,"2008-10-25"
"57136","Salt of the Earth",\N,"1954-03-12"
"57137","Meine Zeit wird kommen - Gustav Mahler in den Erinnerungen von Natalie Bauer-Lechner",\N,"2010-06-28"
"57138","Der Weg des Ruhms - Hollywoods Walk of Fame",\N,"2011-10-15"
"57139","Sketch Artist II: Hands That See",\N,"1995-01-28"
"57141","Secret Ceremony",\N,"1968-10-23"
"57142","Marie Curie, au-delà du mythe",\N,"2011-10-15"
"57144","Emilie Richards: Der Zauber von Neuseeland","107910","2011-10-16"
"57145","Bendeyar",\N,"2011-10-14"
"57148","Blood",\N,"2012-10-11"
"57149","Huo shao hong lian si zhi jiang hu qi xia",\N,"1965-10-01"
"57150","Wintertochter",\N,"2011-01-18"
"57151","Montparnasse",\N,"2009-05-01"
"57152","Login 2 Life",\N,"2011-10-17"
"57153","Artists and Models",\N,"1955-11-07"
"57154","Heimweh nach dir, mein grünes Tal",\N,"1960-12-21"
"57155","L'ADN, nos ancêtres et nous",\N,"2011-10-18"
"57156","Am Ende die Hoffnung",\N,"2011-10-18"
"57157","Eine von 8",\N,"2009-03-18"
"57158","Nachtschicht",\N,"2011-01-01"
"57159","Der Staatsanwalt hat das Wort: Wegen Todesfall geschlossen","81504","1989-04-16"
"57160","Weekend",\N,"2011-03-11"
"57162","Fatal Trust",\N,"2006-12-07"
"57163","Homeless to Harvard: The Liz Murray Story",\N,"2003-04-07"
"57164","Cold Earth",\N,"2008-04-01"
"57166","A Sister's Secret",\N,"2009-03-04"
"57167","Nightfall",\N,"1988-04-01"
"57168","Superior",\N,\N
"57169","Answers to Nothing",\N,"2011-09-22"
"57170","Augusta, Gone",\N,"2006-03-01"
"57171","Crazy Moon",\N,"1987-12-11"
"57173","Trouble With The Curve",\N,"2012-09-21"
"57174","Bad Day at Black Rock",\N,"1955-01-07"
"57175","Les maîtres fous",\N,"1955-01-01"
"57177","Giv'a 24 Eina Ona",\N,"1955-11-02"
"57178","Twice Under",\N,"1990-01-01"
"57179","The Moderns",\N,"1988-04-15"
"57180","Ten Seconds to Hell",\N,"1959-06-16"
"57181","The Revolutionary",\N,"1970-07-15"
"57182","Smile",\N,"1975-01-01"
"57187","The Greatest Game Ever Played",\N,"2005-09-30"
"57188","Summer Heat",\N,"1987-05-29"
"57189","Paper Lion",\N,"1968-01-01"
"57190","Bukarest Fleisch",\N,"2007-01-01"
"57191","Skeleton Lake",\N,"2012-01-10"
"57196","What in the World Are They Spraying?",\N,"2010-01-01"
"57197","Marty",\N,"1955-04-11"
"57198","Ordet",\N,"1955-01-10"
"57199","Charles Fort",\N,\N
"57202","The Extreme Adventures of Super Dave",\N,"2000-01-11"
"57213","Einmal die Woche",\N,"1983-07-04"
"57219","The Trap: What Happened to Our Dream of Freedom",\N,"2007-01-01"
"57224","Angst vor der Angst",\N,"1975-07-08"
"57225","The Man from Laramie",\N,"1955-08-31"
"57227","The Phenix City Story",\N,"1955-07-09"
"57229","Die bleierne Zeit",\N,"1981-09-04"
"57230","Bungala Boys",\N,"1961-01-01"
"57231","The Century of the Self",\N,"2002-01-01"
"57232","Americano",\N,"2011-11-30"
"57233","Kyôfu kikei ningen: Edogawa Rampo zenshû",\N,"1969-10-31"
"57235","I, Frankenstein",\N,"2014-01-23"
"57239","Lola Montès",\N,"1955-12-23"
"57260","FarmVille",\N,"2013-01-01"
"57261","No Way Back",\N,"1995-05-13"
"57262","Daddy's Girl",\N,"2006-11-17"
"57263","Zombie Strippers",\N,"2008-02-23"
"57264","Io sono Li",\N,"2011-09-25"
"57266","Se til venstre, der er en svensker",\N,"2003-01-31"
"57268","Il gioiellino",\N,"2011-03-04"
"57269","The Deep",\N,"1977-06-17"
"57272","Tödlicher Rausch",\N,"2011-10-06"
"57273","Mes chères études",\N,"2010-01-18"
"57275","Simon och ekarna",\N,"2011-10-07"
"57276","Marley & Me: The Puppy Years",\N,"2011-06-01"
"57277","Avé",\N,"2011-05-17"
"57279","Square Grouper",\N,"2011-04-15"
"57280","Monsieur Lazhar",\N,"2011-08-08"
"57281","Bruc. La llegenda",\N,"2010-12-21"
"57282","Quest for Zhu",\N,"2011-09-27"
"57284","True Justice: Lethal Justice","112350","2011-01-01"
"57285","Scooby-Doo! Curse of the Lake Monster","119478","2010-10-16"
"57288","Eldorado",\N,"2012-01-30"
"57289","Girls Over the Edge: Bridesmaids",\N,"2011-01-01"
"57295","Endlich",\N,"2011-11-03"
"57296","Brand",\N,"2011-12-01"
"57297","Herz des Himmels, Herz der Erde",\N,"2011-12-01"
"57298","John and Mary",\N,"1969-12-14"
"57300","Blast",\N,"2004-05-16"
"57333","Svinalängorna",\N,"2010-09-06"
"57336","Der große Bruder",\N,"2012-01-01"
"57337","Holding Still",\N,"2010-01-31"
"57339","Den som dræber: Utopia","91079","2011-03-27"
"57340","Wohin ist, der ich war und bin",\N,"2010-03-21"
